CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalItems,IsUK,Churned,ChurnProbability,ChurnRiskTier,Segment,RFM_Total
15809,94,4,399.21,14.785555555555554,24,251,1,0,44.4,Low Risk,Loyal Customers,10
15810,80,3,1361.19,15.645862068965517,64,856,1,0,38.1,Low Risk,At Risk,10
15811,16,5,1773.8,16.893333333333334,89,760,1,0,24.9,Safe,Champions,14
15812,17,5,1801.14,43.930243902439024,36,922,1,1,30.0,Low Risk,At Risk,10
15813,118,2,1303.9099999999999,32.59775,40,603,1,1,48.0,Low Risk,At Risk,8
15815,51,4,1874.7,46.8675,24,1514,1,0,37.0,Low Risk,Loyal Customers,12
15819,41,3,1585.47,15.697722772277228,83,1139,1,0,30.2,Low Risk,Loyal Customers,11
15820,230,1,206.98,12.175294117647057,17,128,1,1,69.5,Medium Risk,Lost,4
15822,269,1,440.2,27.5125,16,160,1,0,74.8,Medium Risk,Loyal Customers,11
15823,282,1,15.0,15.0,1,1,1,1,77.7,High Risk,Lost,4
15825,82,1,532.94,26.647000000000002,20,220,1,1,45.4,Low Risk,Hibernating,7
15826,121,1,720.0,25.714285714285715,28,488,1,0,50.9,Medium Risk,Loyal Customers,11
15827,24,13,1598.16,16.143030303030304,60,749,1,0,23.3,Safe,At Risk,11
15829,9,2,636.14,12.473333333333333,44,996,1,1,30.5,Low Risk,At Risk,8
15831,34,2,451.11,19.613478260869567,22,687,1,0,36.6,Low Risk,Loyal Customers,10
15832,164,1,836.79,15.49611111111111,54,465,1,1,55.0,Medium Risk,Hibernating,6
15834,76,3,1789.32,9.176,175,679,1,0,26.1,Low Risk,Loyal Customers,12
15835,48,3,675.51,19.300285714285714,32,333,1,0,36.9,Low Risk,Loyal Customers,11
15838,19,12,14153.5,137.4126213592233,51,7998,1,0,21.9,Safe,Champions,15
15839,58,1,299.18,14.959,20,234,1,0,41.5,Low Risk,Champions,12
15840,83,1,241.74,14.22,17,256,1,0,46.0,Low Risk,Loyal Customers,8
15841,128,2,613.26,25.5525,19,366,1,0,52.3,Medium Risk,At Risk,10
15843,214,1,118.95,14.86875,8,27,1,1,68.1,Medium Risk,Lost,4
15845,55,5,2526.7599999999998,27.169462365591396,73,1378,1,0,31.5,Low Risk,Champions,14
15847,198,1,180.68,20.075555555555557,9,348,1,0,65.6,Medium Risk,Loyal Customers,8
15850,78,1,118.88,2.5293617021276593,41,242,1,0,42.4,Low Risk,Loyal Customers,8
15852,97,2,160.71,7.305000000000001,22,48,1,1,46.9,Low Risk,Hibernating,5
15854,50,9,2393.69,24.67721649484536,70,744,1,0,28.3,Low Risk,Champions,15
15855,47,5,712.24,8.903,59,470,1,1,32.2,Low Risk,At Risk,9
15856,5,17,11440.68,24.34187234042553,253,7553,1,0,7.7,Safe,Champions,15
15858,199,2,816.22,8.002156862745098,91,725,1,0,55.5,Medium Risk,Champions,12
15860,9,6,767.14,6.911171171171171,87,345,1,0,23.8,Safe,Loyal Customers,12
15861,45,3,1130.0,5.53921568627451,174,876,1,0,22.4,Safe,Champions,15
15862,22,3,659.73,6.597300000000001,98,499,1,0,26.4,Low Risk,Loyal Customers,12
15863,103,1,9.2,4.6,2,2,1,0,51.2,Medium Risk,Loyal Customers,8
15864,9,3,957.86,79.82166666666667,11,558,1,0,33.1,Low Risk,Champions,13
15865,124,1,313.93,19.620625,16,178,1,0,53.0,Medium Risk,Loyal Customers,10
15866,11,1,230.53,5.122888888888889,43,126,1,1,31.8,Low Risk,Lost,5
15867,23,12,2943.37,8.176027777777778,252,1474,1,0,11.0,Safe,Champions,15
15869,187,2,149.64,9.975999999999999,13,175,1,1,62.7,Medium Risk,Hibernating,5
15874,88,6,2207.75,25.376436781609197,79,1065,1,0,35.1,Low Risk,Loyal Customers,13
15880,279,1,343.28,3.269333333333333,95,211,1,1,68.5,Medium Risk,Lost,5
15881,222,5,501.39,17.289310344827587,26,260,1,1,64.2,Medium Risk,At Risk,8
15882,109,4,514.08,23.36727272727273,22,264,1,1,47.1,Low Risk,At Risk,8
15885,3,1,349.35,21.834375,16,109,1,1,33.4,Low Risk,Lost,6
15889,67,2,427.57,4.698571428571428,78,209,1,1,35.6,Low Risk,Hibernating,7
15891,137,1,521.97,8.55688524590164,59,441,1,1,49.9,Low Risk,Hibernating,6
15894,163,2,262.9,6.5725,34,167,1,1,56.4,Medium Risk,Hibernating,6
15895,60,1,179.17,16.288181818181815,11,94,1,1,43.0,Low Risk,Lost,5
15897,104,2,222.05,9.252083333333333,17,261,1,1,48.6,Low Risk,Hibernating,5
15898,137,4,1002.99,13.553918918918919,67,424,1,0,46.3,Low Risk,Champions,13
15899,279,1,56.25,14.0625,4,39,1,1,77.1,High Risk,Lost,4
15901,65,1,110.49,4.60375,24,209,1,0,42.3,Low Risk,Loyal Customers,10
15903,138,2,641.64,24.678461538461537,19,676,1,0,53.9,Medium Risk,Champions,15
15906,55,4,797.71,11.395857142857144,56,242,1,0,34.5,Low Risk,Champions,13
15907,87,2,529.52,4.305040650406504,93,256,1,0,37.0,Low Risk,Champions,13
15909,84,1,191.94,27.419999999999998,7,98,1,1,47.4,Low Risk,Lost,5
15910,9,5,663.36,4.020363636363636,143,510,1,0,19.8,Safe,Champions,14
15912,88,2,264.62,13.927368421052632,19,185,1,1,45.7,Low Risk,Hibernating,7
15916,102,5,848.53,12.121857142857143,64,395,1,0,40.1,Low Risk,Champions,13
15917,158,1,123.1,10.258333333333333,12,42,1,1,59.1,Medium Risk,Lost,4
15918,101,2,334.23,8.35575,33,153,1,1,46.2,Low Risk,Hibernating,6
15919,279,1,270.72,5.524897959183674,38,242,1,0,74.1,Medium Risk,Loyal Customers,10
15920,64,3,163.55,2.819827586206897,52,94,1,1,37.2,Low Risk,Cant Lose Them,7
15921,83,1,336.03000000000003,13.441200000000002,24,166,1,1,45.2,Low Risk,Lost,6
15922,283,1,369.5,33.59090909090909,11,138,1,1,76.9,High Risk,Lost,5
15923,283,1,127.08,6.051428571428572,21,122,1,1,76.1,High Risk,Lost,4
15925,104,1,207.15,17.2625,12,93,1,1,50.1,Medium Risk,Lost,4
15932,18,6,1885.95,24.492857142857144,65,1509,1,0,26.6,Low Risk,Champions,15
15935,149,1,108.03999999999999,9.82181818181818,11,114,1,1,57.7,Medium Risk,Lost,4
15938,22,5,404.58,22.476666666666667,13,240,1,1,33.4,Low Risk,Cant Lose Them,8
15939,0,15,6115.01,80.46065789473684,28,4728,1,1,21.0,Safe,At Risk,12
15940,221,1,35.8,35.8,1,4,1,1,69.9,Medium Risk,Lost,4
15942,44,1,337.44,24.102857142857143,14,232,1,1,40.0,Low Risk,Lost,6
15944,187,1,325.09999999999997,54.18333333333333,6,50,1,1,64.3,Medium Risk,Lost,5
15945,275,1,181.0,90.5,2,52,1,1,76.8,High Risk,Lost,4
15950,16,2,1091.38,16.049705882352942,66,445,1,0,29.3,Low Risk,Champions,12
15951,196,1,375.17,17.05318181818182,22,174,1,0,63.9,Medium Risk,Loyal Customers,11
15952,69,2,327.8,10.926666666666668,25,144,1,0,41.9,Low Risk,Loyal Customers,10
15953,122,4,826.14,21.18307692307692,29,451,1,0,48.3,Low Risk,Champions,13
15955,17,8,2463.65,27.681460674157304,68,1103,1,0,24.8,Safe,Champions,14
15965,277,1,156.19,9.761875,16,74,1,0,75.8,High Risk,Loyal Customers,11
15967,229,1,173.8,4.965714285714286,32,62,1,0,67.8,Medium Risk,Loyal Customers,9
15969,96,1,308.7,30.869999999999997,10,44,1,0,49.0,Low Risk,Loyal Customers,12
15970,214,1,314.09999999999997,28.55454545454545,11,116,1,1,67.8,Medium Risk,Lost,5
15971,19,7,2104.5,110.76315789473684,8,911,1,0,31.7,Low Risk,Champions,14
15973,277,1,307.82,76.955,4,106,1,1,76.8,High Risk,Lost,5
15974,5,6,2895.0099999999998,19.42959731543624,119,1864,1,0,20.3,Safe,Loyal Customers,13
15976,75,2,430.94,4.39734693877551,83,277,1,1,36.3,Low Risk,Hibernating,7
15980,164,1,760.18,38.009,20,592,1,0,58.9,Medium Risk,At Risk,11
15981,48,6,2458.2,39.648387096774194,31,1296,1,0,34.2,Low Risk,Champions,14
15983,271,3,1148.27,14.176172839506172,57,700,1,0,69.6,Medium Risk,Champions,12
15984,11,7,1848.76,8.639065420560748,176,958,1,0,16.5,Safe,Champions,15
15985,33,2,1142.42,30.876216216216218,29,1086,1,1,35.5,Low Risk,At Risk,9
15987,31,6,1206.42,14.028139534883723,64,1374,1,0,28.5,Low Risk,Champions,14
15990,197,1,401.37,17.450869565217392,23,171,1,0,63.9,Medium Risk,Loyal Customers,9
15996,26,5,907.86,8.105892857142857,91,340,1,0,26.2,Low Risk,At Risk,11
15998,82,3,2112.06,6.175614035087719,280,1378,1,0,18.1,Safe,Loyal Customers,12
16003,45,3,1793.8999999999999,30.929310344827584,56,595,1,0,33.6,Low Risk,Champions,13
16005,93,2,298.08,3.2051612903225806,77,127,1,0,39.8,Low Risk,Loyal Customers,12
16006,121,1,101.4,12.675,8,84,1,1,53.5,Medium Risk,Lost,4
16007,91,2,733.45,4.5840625,128,583,1,0,33.7,Low Risk,Loyal Customers,11
16008,115,1,139.15,23.191666666666666,6,75,1,0,52.7,Medium Risk,Loyal Customers,10
16009,70,1,462.19,7.002878787878788,55,208,1,0,39.4,Low Risk,Champions,12
16010,156,3,407.5,4.738372093023256,62,210,1,1,51.1,Medium Risk,Cant Lose Them,7
16011,2,12,2195.41,13.468773006134969,85,1426,1,0,19.3,Safe,Champions,15
16012,39,2,1132.12,21.77153846153846,49,551,1,0,34.3,Low Risk,Loyal Customers,11
16013,9,35,23409.34,339.26579710144927,27,8878,1,0,11.0,Safe,Champions,15
16014,62,2,529.9300000000001,3.8681021897810224,115,229,1,0,30.9,Low Risk,Loyal Customers,10
16016,106,4,817.5699999999999,6.488650793650793,99,311,1,0,37.6,Low Risk,Champions,14
16018,90,1,161.9,10.793333333333333,15,44,1,0,47.5,Low Risk,Loyal Customers,8
16019,46,7,2952.25,27.5911214953271,85,1193,1,0,27.6,Low Risk,Loyal Customers,13
16022,170,1,628.28,8.266842105263157,68,261,1,1,54.4,Medium Risk,Hibernating,6
16023,102,2,500.69,7.702923076923077,59,227,1,0,43.3,Low Risk,Loyal Customers,10
16027,2,6,934.62,58.41375,11,1147,1,1,29.8,Low Risk,At Risk,11
16029,4,51,46161.39,248.17951612903227,42,25525,1,0,4.7,Safe,Loyal Customers,13
16030,220,1,331.24,11.422068965517242,28,283,1,1,66.9,Medium Risk,Lost,5
16031,2,2,548.94,5.489400000000001,91,423,1,1,25.1,Low Risk,At Risk,8
16033,18,16,5878.3,8.164305555555556,367,2155,1,0,5.6,Safe,Champions,15
16034,106,3,437.70000000000005,19.895454545454548,18,242,1,1,48.0,Low Risk,Cant Lose Them,7
16036,173,1,188.73000000000002,17.15727272727273,11,127,1,0,61.6,Medium Risk,At Risk,8
16037,180,3,855.02,21.923589743589744,37,428,1,1,57.9,Medium Risk,At Risk,8
16038,87,2,393.33,17.101304347826087,23,229,1,0,45.1,Low Risk,Loyal Customers,11
16040,58,2,876.18,19.047391304347826,42,509,1,0,38.1,Low Risk,Loyal Customers,11
16041,51,2,2739.8,547.96,5,1044,1,0,40.9,Low Risk,Champions,13
16042,18,2,460.28,17.047407407407405,26,272,1,0,33.8,Low Risk,Champions,12
16043,121,3,676.49,21.82225806451613,22,342,1,0,49.9,Low Risk,Loyal Customers,10
16045,30,4,1340.7,16.15301204819277,71,897,1,1,29.2,Low Risk,At Risk,10
16048,283,2,256.44,32.055,8,144,1,1,76.6,High Risk,Hibernating,6
16050,84,1,137.9,13.790000000000001,10,278,1,1,47.0,Low Risk,Lost,5
16053,32,1,1124.19,18.13209677419355,62,1003,1,0,32.6,Low Risk,Loyal Customers,11
16054,55,1,783.9,11.198571428571428,70,380,1,1,35.3,Low Risk,Hibernating,7
16055,131,1,134.8,16.85,8,22,1,1,55.1,Medium Risk,Lost,4
16057,6,6,1544.23,18.605180722891568,79,620,1,0,24.0,Safe,Champions,14
16059,74,4,951.3,7.099253731343283,99,392,1,0,32.7,Low Risk,Loyal Customers,12
16062,44,3,778.14,16.21125,37,650,1,0,35.6,Low Risk,Champions,13
16063,170,1,335.32,14.57913043478261,23,262,1,1,59.7,Medium Risk,Lost,5
16065,275,1,372.09,5.028243243243243,71,231,1,1,70.4,Medium Risk,Lost,5
16066,34,1,316.38,52.73,6,186,1,0,39.3,Low Risk,Champions,12
16072,198,1,584.3199999999999,25.405217391304344,23,140,1,1,64.1,Medium Risk,Hibernating,6
16073,207,1,122.4,122.4,1,48,1,1,67.9,Medium Risk,Lost,4
16076,3,5,1357.98,14.922857142857143,69,1012,1,0,25.1,Low Risk,Champions,15
16078,194,1,79.2,79.2,1,16,1,1,65.9,Medium Risk,Lost,4
16080,184,1,130.26,26.052,5,66,1,0,64.0,Medium Risk,Hibernating,6
16081,95,3,992.37,15.751904761904761,57,476,1,0,41.4,Low Risk,Loyal Customers,12
16083,11,2,1317.62,42.50387096774193,31,908,1,1,32.0,Low Risk,At Risk,9
16084,209,1,436.18,11.47842105263158,38,216,1,1,64.1,Medium Risk,Lost,5
16085,147,2,325.04,5.702456140350877,48,224,1,0,52.1,Medium Risk,Champions,12
16086,8,4,899.7,29.02258064516129,21,388,1,0,31.2,Low Risk,Loyal Customers,11
16091,65,2,315.06,17.503333333333334,16,154,1,1,42.3,Low Risk,Hibernating,7
16092,25,3,817.86,16.036470588235293,37,628,1,1,32.8,Low Risk,At Risk,9
16093,17,1,17.0,17.0,1,20,1,1,37.2,Low Risk,Lost,5
16094,129,1,252.1,15.75625,16,164,1,0,53.8,Medium Risk,Champions,13
16096,174,1,320.62,26.718333333333334,12,155,1,1,61.6,Medium Risk,Lost,5
16097,150,1,185.04999999999998,18.505,10,87,1,1,58.0,Medium Risk,Lost,4
16098,38,6,1712.49,31.712777777777777,31,501,1,0,32.9,Low Risk,At Risk,11
16099,48,2,592.1,18.503125,26,362,1,0,38.4,Low Risk,Loyal Customers,10
16102,9,2,1392.84,28.425306122448976,41,776,1,0,30.7,Low Risk,Loyal Customers,11
16103,68,4,1156.4,31.254054054054055,24,388,1,0,40.0,Low Risk,Champions,14
16105,159,1,336.96,25.919999999999998,13,330,1,1,59.0,Medium Risk,Lost,5
16107,0,4,1810.72,86.2247619047619,16,584,1,0,30.4,Low Risk,Champions,14
16109,129,2,611.88,33.99333333333333,18,612,1,1,52.6,Medium Risk,At Risk,7
16110,172,2,693.93,3.4696499999999997,173,353,1,0,41.4,Low Risk,Loyal Customers,11
16112,53,4,195.74,12.23375,15,574,1,1,38.8,Low Risk,Cant Lose Them,7
16113,93,1,161.38,5.379333333333333,30,176,1,1,46.2,Low Risk,Lost,4
16114,81,1,135.75,16.96875,8,43,1,1,46.8,Low Risk,Lost,5
16115,27,5,931.68,5.448421052631579,125,599,1,0,23.2,Safe,Champions,14
16116,122,1,612.78,18.02294117647059,34,248,1,1,50.4,Medium Risk,Hibernating,6
16117,100,1,232.21,7.740333333333334,30,130,1,1,47.3,Low Risk,Lost,4
16121,126,1,287.89,3.890405405405405,60,142,1,0,48.1,Low Risk,Loyal Customers,9
16122,23,3,550.26,15.285,24,912,1,0,33.8,Low Risk,At Risk,9
16124,227,1,249.0,22.636363636363637,11,48,1,1,69.7,Medium Risk,Lost,5
16125,277,1,289.35,22.25769230769231,13,124,1,1,76.1,High Risk,Lost,5
16126,12,3,3706.7,50.77671232876712,41,1084,1,0,30.0,Low Risk,Champions,13
16128,54,2,694.7,18.281578947368423,34,366,1,0,38.4,Low Risk,Champions,12
16131,26,4,2278.5,42.19444444444444,46,1244,1,0,30.9,Low Risk,Loyal Customers,13
16133,11,23,10619.27,51.54985436893204,139,6223,1,0,10.9,Safe,Champions,15
16134,269,1,283.53,17.720625,16,158,1,0,74.8,Medium Risk,Loyal Customers,10
16135,173,1,517.55,24.645238095238092,21,209,1,1,60.4,Medium Risk,Hibernating,6
16136,188,1,159.3,19.9125,8,66,1,0,64.2,Medium Risk,Loyal Customers,10
16139,22,2,306.37,20.424666666666667,13,155,1,0,35.8,Low Risk,Loyal Customers,11
16140,281,1,124.13999999999999,17.73428571428571,7,104,1,0,77.1,High Risk,Loyal Customers,9
16142,160,1,535.34,14.46864864864865,37,422,1,1,56.4,Medium Risk,Hibernating,6
16143,18,5,1949.36,20.737872340425533,70,715,1,0,26.9,Low Risk,Champions,15
16144,157,1,175.2,175.2,1,16,1,1,60.2,Medium Risk,Lost,4
16145,10,8,2600.31,16.668653846153845,102,2248,1,0,21.0,Safe,Champions,15
16146,67,3,734.13,25.314827586206896,26,427,1,1,40.5,Low Risk,At Risk,9
16147,44,1,375.0,17.045454545454547,22,246,1,1,39.1,Low Risk,Lost,6
16148,206,1,76.32,76.32,1,72,1,1,67.7,Medium Risk,Lost,4
16149,52,1,163.68,14.88,11,168,1,0,41.6,Low Risk,Loyal Customers,10
16150,39,3,1408.7,17.60875,66,774,1,0,31.7,Low Risk,Loyal Customers,12
16152,179,1,1829.04,63.070344827586204,29,642,1,1,60.2,Medium Risk,Hibernating,7
16153,26,4,1023.54,18.2775,50,530,1,0,30.8,Low Risk,Loyal Customers,11
16156,62,5,1445.17,20.94449275362319,62,689,1,0,34.0,Low Risk,Champions,15
16159,192,1,348.2,24.87142857142857,14,236,1,1,64.2,Medium Risk,Lost,5
16161,50,12,3063.7,10.98100358422939,172,1488,1,0,17.8,Safe,Champions,15
16162,162,1,37.4,18.7,2,4,1,1,60.9,Medium Risk,Lost,4
16163,142,2,856.6,142.76666666666668,5,192,1,1,56.3,Medium Risk,At Risk,7
16168,5,18,2632.12,37.072112676056335,42,1392,1,0,19.5,Safe,Champions,15
16170,23,5,1560.66,15.300588235294118,91,1483,1,0,25.5,Low Risk,Loyal Customers,12
16172,5,5,1140.21,16.524782608695652,52,787,1,1,27.0,Low Risk,At Risk,10
16173,2,2,635.05,16.28333333333333,39,242,1,0,30.1,Low Risk,Champions,13
16174,36,3,1009.55,43.893478260869564,19,651,1,1,36.3,Low Risk,At Risk,10
16175,4,4,1037.59,17.889482758620687,45,533,1,1,28.2,Low Risk,At Risk,10
16178,48,1,197.89999999999998,24.737499999999997,8,94,1,1,41.4,Low Risk,Lost,5
16180,10,8,10254.18,63.29740740740741,90,5867,1,1,20.7,Safe,At Risk,12
16182,40,3,4844.0,284.94117647058823,8,2800,1,0,37.3,Low Risk,Loyal Customers,12
16184,16,5,985.8,26.64324324324324,22,470,1,0,31.5,Low Risk,Loyal Customers,12
16185,143,1,335.0,17.63157894736842,19,153,1,0,55.8,Medium Risk,Loyal Customers,10
16186,13,9,2696.5299999999997,17.857814569536423,67,2242,1,0,23.6,Safe,Champions,14
16187,9,12,5395.7,23.257327586206895,140,3925,1,0,15.7,Safe,Champions,14
16188,51,3,755.03,14.519807692307692,51,645,1,0,35.2,Low Risk,Loyal Customers,11
16191,173,8,2615.68,55.6527659574468,25,1612,1,0,53.4,Medium Risk,Champions,15
16193,147,1,314.45,16.55,19,219,1,1,56.4,Medium Risk,Lost,5
16200,74,1,550.57,9.492586206896553,58,231,1,0,39.7,Low Risk,Loyal Customers,12
16201,20,1,303.8,15.989473684210527,19,208,1,0,35.7,Low Risk,Champions,13
16202,271,1,365.27,20.292777777777776,18,191,1,1,74.9,Medium Risk,Lost,5
16203,58,3,378.3,15.762500000000001,19,158,1,0,40.0,Low Risk,Loyal Customers,10
16205,90,1,105.75,4.0673076923076925,26,60,1,0,46.2,Low Risk,Loyal Customers,11
16206,35,3,409.86,7.452,48,203,1,0,33.2,Low Risk,Loyal Customers,10
16208,199,1,497.59,12.43975,40,243,1,0,62.3,Medium Risk,Loyal Customers,9
16209,29,4,2116.9,51.63170731707317,35,1103,1,0,32.5,Low Risk,At Risk,11
16210,9,10,11238.96,158.29521126760562,46,4380,1,0,23.1,Safe,Champions,15
16212,193,1,498.15,16.605,30,151,1,0,62.5,Medium Risk,Loyal Customers,10
16214,81,3,1062.75,24.15340909090909,36,420,1,1,41.6,Low Risk,At Risk,10
16216,177,1,914.93,24.727837837837836,37,254,1,1,59.1,Medium Risk,Hibernating,6
16217,145,2,304.25,20.283333333333335,13,91,1,1,55.9,Medium Risk,Hibernating,6
16218,25,6,2635.48,36.60388888888889,51,1752,1,0,28.7,Low Risk,Champions,14
16221,186,2,315.37,9.8553125,29,267,1,0,60.7,Medium Risk,Loyal Customers,10
16222,228,1,846.72,6.18043795620438,120,365,1,1,57.8,Medium Risk,Hibernating,6
16224,51,3,865.88,13.11939393939394,63,798,1,0,33.8,Low Risk,Loyal Customers,11
16225,60,4,953.64,7.392558139534883,108,451,1,0,29.8,Low Risk,Loyal Customers,11
16226,113,3,255.12,31.89,6,192,1,1,50.6,Medium Risk,Cant Lose Them,7
16227,135,1,314.22,52.370000000000005,6,90,1,1,56.0,Medium Risk,Lost,5
16229,123,1,358.2,29.849999999999998,12,92,1,0,53.3,Medium Risk,At Risk,9
16230,100,2,542.03,15.486571428571429,32,365,1,1,46.1,Low Risk,At Risk,7
16232,53,3,725.04,23.388387096774192,23,438,1,0,38.6,Low Risk,Loyal Customers,11
16233,240,2,326.5,36.27777777777778,9,90,1,0,70.9,Medium Risk,Loyal Customers,10
16235,97,3,665.29,18.480277777777776,34,251,1,0,44.5,Low Risk,Loyal Customers,10
16239,100,1,347.9,23.19333333333333,15,182,1,0,49.1,Low Risk,Loyal Customers,8
16241,6,10,1786.14,3.5509741550695826,273,958,1,0,9.8,Safe,Champions,15
16242,75,3,846.59,10.582375,60,375,1,0,37.9,Low Risk,Champions,15
16244,122,2,1522.75,16.733516483516482,88,855,1,1,42.9,Low Risk,At Risk,8
16245,32,2,769.7,15.0921568627451,49,430,1,0,33.3,Low Risk,Champions,12
16247,80,1,114.56,7.16,16,182,1,1,45.7,Low Risk,Lost,5
16249,23,4,1440.77,29.403469387755102,48,762,1,0,30.5,Low Risk,Loyal Customers,11
16250,171,2,389.44,16.226666666666667,22,208,1,1,59.1,Medium Risk,Hibernating,6
16253,165,1,1700.4,32.08301886792453,53,1340,1,0,55.0,Medium Risk,Loyal Customers,11
16255,6,7,2182.79,9.408577586206896,132,1461,1,0,19.0,Safe,Champions,14
16256,177,1,752.4300000000001,57.87923076923077,13,581,1,1,61.8,Medium Risk,Hibernating,6
16257,87,1,46.95,23.475,2,2,1,1,48.5,Low Risk,Lost,5
16258,37,4,3741.06,42.03438202247191,72,2345,1,0,29.5,Low Risk,Loyal Customers,12
16261,23,2,418.38,5.505,66,197,1,0,30.4,Low Risk,Loyal Customers,11
16265,21,7,4062.02,20.938247422680412,132,1871,1,0,20.3,Safe,Champions,15
16266,26,6,761.12,15.2224,37,353,1,0,30.7,Low Risk,At Risk,10
16270,263,1,1141.24,21.134074074074075,54,688,1,1,70.2,Medium Risk,Hibernating,7
16271,36,3,893.03,11.449102564102564,51,686,1,0,32.9,Low Risk,Champions,13
16272,27,1,411.7,16.468,25,224,1,1,36.1,Low Risk,Lost,6
16274,283,1,337.75,5.196153846153846,63,153,1,1,72.3,Medium Risk,Lost,5
16275,107,1,559.87,16.965757575757575,33,336,1,1,48.0,Low Risk,Hibernating,6
16276,87,1,810.5999999999999,135.1,6,420,1,1,47.9,Low Risk,Hibernating,7
16278,10,1,566.38,24.625217391304346,23,114,1,1,33.7,Low Risk,Hibernating,7
16279,87,1,359.08,22.4425,16,156,1,0,46.8,Low Risk,Champions,12
16282,250,1,168.3,15.3,11,114,1,1,72.8,Medium Risk,Lost,4
16283,31,3,584.65,8.008904109589041,58,439,1,0,31.5,Low Risk,Champions,13
16287,80,1,142.5,17.8125,8,298,1,1,46.6,Low Risk,Lost,5
16292,32,1,302.25,17.779411764705884,17,191,1,1,37.7,Low Risk,Lost,6
16293,2,6,1454.33,18.179125,74,643,1,0,23.9,Safe,Champions,14
16297,179,1,301.9,15.094999999999999,20,206,1,1,61.5,Medium Risk,Lost,5
16298,97,1,114.3,16.32857142857143,7,50,1,0,49.6,Low Risk,Loyal Customers,11
16302,37,1,233.22,21.201818181818183,11,158,1,1,39.2,Low Risk,Lost,5
16303,26,2,4036.33,31.28937984496124,112,2025,1,0,25.6,Low Risk,Champions,13
16305,49,1,361.22,16.41909090909091,22,256,1,1,39.9,Low Risk,Lost,6
16306,124,6,632.27,15.42121951219512,36,487,1,1,46.1,Low Risk,At Risk,9
16308,18,3,1600.0,533.3333333333334,1,5000,1,0,34.9,Low Risk,Loyal Customers,12
16309,16,2,706.5699999999999,16.823095238095238,39,467,1,1,32.0,Low Risk,At Risk,8
16315,241,1,226.37,16.169285714285714,14,75,1,1,71.3,Medium Risk,Lost,4
16316,67,7,2212.81,19.24182608695652,103,1185,1,0,28.8,Low Risk,Loyal Customers,13
16317,30,3,1341.65,19.444202898550724,64,890,1,1,30.6,Low Risk,At Risk,10
16319,128,1,404.40000000000003,134.8,3,72,1,1,55.2,Medium Risk,Lost,5
16320,82,2,1038.46,18.543928571428573,56,732,0,1,42.2,Low Risk,At Risk,9
16321,215,3,223.65,27.95625,5,63,0,0,68.8,Medium Risk,Loyal Customers,9
16323,106,1,207.5,207.5,1,50,1,1,51.8,Medium Risk,Lost,4
16324,38,3,428.68,3.6328813559322035,100,282,1,1,28.3,Low Risk,Cant Lose Them,8
16325,65,2,416.02,32.00153846153846,11,120,1,0,42.9,Low Risk,Loyal Customers,10
16326,7,8,1537.97,10.606689655172413,92,321,1,0,21.8,Safe,Champions,15
16327,109,4,2439.04,11.670047846889952,118,1582,1,0,35.5,Low Risk,Champions,14
16330,22,2,48.96,2.88,17,23,1,0,35.4,Low Risk,Loyal Customers,10
16332,40,3,659.27,12.208703703703703,43,271,1,0,34.4,Low Risk,Champions,13
16333,9,18,15619.6,422.15135135135137,8,24352,1,0,18.8,Safe,Champions,15
16338,67,1,214.8,19.527272727272727,11,94,1,1,44.1,Low Risk,Lost,5
16339,194,1,109.95,5.4975000000000005,17,23,1,1,64.2,Medium Risk,Lost,4
16340,17,1,549.07,3.5886928104575166,124,501,1,1,24.7,Safe,Hibernating,7
16341,111,1,797.65,27.5051724137931,29,534,1,0,49.1,Low Risk,Champions,12
16342,18,3,283.71,21.82384615384615,10,145,1,0,34.7,Low Risk,Cant Lose Them,8
16344,68,1,101.10000000000001,50.550000000000004,1,18,1,1,45.5,Low Risk,Lost,5
16348,38,4,772.8,4.712195121951219,115,407,1,0,26.2,Low Risk,Champions,13
16349,201,1,53.5,5.944444444444445,9,9,1,1,66.1,Medium Risk,Lost,4
16350,244,1,376.7,17.12272727272727,22,196,1,0,70.9,Medium Risk,Champions,12
16351,243,1,153.9,19.2375,8,90,1,1,72.2,Medium Risk,Lost,4
