CustomerID,Country,IsUK,CohortMonth,TotalOrders,TotalRevenue,AvgOrderValue,FirstPurchase,LastPurchase,DaysSinceLastPurchase,ActiveMonths
16005,United Kingdom,1,2011-03,4,615.39,2.82,2011-03-14 11:46:00,2011-11-27 13:47:00,11,3
16006,United Kingdom,1,2011-05,1,101.4,12.68,2011-05-12 13:12:00,2011-05-12 13:12:00,210,1
16007,United Kingdom,1,2011-05,4,1701.94,4.42,2011-05-08 13:32:00,2011-10-23 11:05:00,46,3
16008,United Kingdom,1,2011-05,3,478.78,14.51,2011-05-19 10:54:00,2011-11-16 10:32:00,22,3
16009,United Kingdom,1,2011-07,4,992.71,11.03,2011-07-03 11:26:00,2011-11-17 16:51:00,21,3
16010,United Kingdom,1,2010-12,3,407.5,4.74,2010-12-12 12:18:00,2011-04-08 10:14:00,244,2
16011,United Kingdom,1,2010-12,16,3362.71,15.86,2010-12-08 16:34:00,2011-12-01 16:31:00,7,11
16012,United Kingdom,1,2011-07,3,1415.29,15.06,2011-07-07 18:02:00,2011-11-04 13:25:00,34,3
16013,United Kingdom,1,2010-12,47,37130.6,267.13,2010-12-03 13:09:00,2011-12-06 10:36:00,2,13
16014,United Kingdom,1,2011-02,3,662.38,4.57,2011-02-21 17:42:00,2011-11-02 12:04:00,36,3
16015,United Kingdom,1,2011-10,3,705.1,3.9,2011-10-21 12:56:00,2011-12-06 10:58:00,2,3
16016,United Kingdom,1,2010-12,8,1508.76,6.42,2010-12-08 12:36:00,2011-12-06 14:35:00,2,6
16017,United Kingdom,1,2011-10,1,211.88,6.62,2011-10-23 12:56:00,2011-10-23 12:56:00,46,1
16018,United Kingdom,1,2011-06,2,408.9,14.6,2011-06-12 13:52:00,2011-10-31 14:13:00,38,2
16019,United Kingdom,1,2010-12,9,3786.24,23.66,2010-12-10 12:29:00,2011-10-24 11:51:00,45,7
16020,United Kingdom,1,2011-10,3,851.01,18.5,2011-10-05 13:54:00,2011-11-23 11:18:00,15,2
16022,United Kingdom,1,2011-03,1,628.28,8.27,2011-03-24 13:16:00,2011-03-24 13:16:00,259,1
16023,United Kingdom,1,2011-03,3,719.81,7.13,2011-03-18 13:32:00,2011-10-24 16:34:00,45,3
16024,United Kingdom,1,2011-11,1,245.96,3.97,2011-11-27 13:26:00,2011-11-27 13:26:00,11,1
16025,United Kingdom,1,2011-11,1,439.66,15.7,2011-11-10 11:45:00,2011-11-10 11:45:00,28,1
16026,United Kingdom,1,2011-10,1,236.09,7.38,2011-10-27 13:53:00,2011-10-27 13:53:00,42,1
16027,United Kingdom,1,2011-02,6,934.62,58.41,2011-02-10 12:19:00,2011-09-09 10:47:00,90,5
16029,United Kingdom,1,2010-12,62,72882.09,302.42,2010-12-01 09:57:00,2011-11-01 10:27:00,37,12
16030,United Kingdom,1,2011-02,1,331.24,11.42,2011-02-03 11:28:00,2011-02-03 11:28:00,308,1
16031,United Kingdom,1,2011-04,2,548.94,5.49,2011-04-06 14:23:00,2011-09-08 13:07:00,91,2
16033,United Kingdom,1,2010-12,20,8816.4,7.75,2010-12-05 10:36:00,2011-12-04 12:44:00,4,13
16034,United Kingdom,1,2011-01,3,437.7,19.9,2011-01-11 11:54:00,2011-05-27 16:17:00,195,2
16036,United Kingdom,1,2011-03,2,758.92,13.8,2011-03-21 13:01:00,2011-09-13 14:53:00,86,2
16037,United Kingdom,1,2010-12,3,855.02,21.92,2010-12-16 10:18:00,2011-03-15 09:13:00,268,3
16038,United Kingdom,1,2011-05,3,471.78,18.15,2011-05-22 11:29:00,2011-12-02 12:40:00,6,3
16040,United Kingdom,1,2011-03,3,1313.55,20.21,2011-03-16 09:58:00,2011-10-05 13:47:00,64,3
16041,United Kingdom,1,2011-07,3,3166.4,527.73,2011-07-21 16:27:00,2011-11-09 12:25:00,29,2
16042,United Kingdom,1,2011-01,5,1197.27,16.86,2011-01-11 13:25:00,2011-11-17 17:50:00,21,4
16043,United Kingdom,1,2011-01,4,773.99,19.85,2011-01-26 11:14:00,2011-11-02 12:50:00,36,4
16045,United Kingdom,1,2011-02,4,1340.7,16.15,2011-02-22 14:55:00,2011-08-12 12:41:00,118,4
16048,United Kingdom,1,2010-12,2,256.44,32.06,2010-12-01 15:27:00,2010-12-01 15:28:00,372,1
16049,United Kingdom,1,2011-09,3,1111.79,3.56,2011-09-25 14:33:00,2011-10-30 13:19:00,39,2
16050,United Kingdom,1,2011-06,1,137.9,13.79,2011-06-19 11:44:00,2011-06-19 11:44:00,172,1
16052,United Kingdom,1,2011-10,1,362.06,10.65,2011-10-16 15:13:00,2011-10-16 15:13:00,53,1
16053,United Kingdom,1,2011-08,2,1511.95,18.0,2011-08-09 14:57:00,2011-11-07 11:21:00,31,2
16054,United Kingdom,1,2011-07,1,783.9,11.2,2011-07-17 13:08:00,2011-07-17 13:08:00,144,1
16055,United Kingdom,1,2011-05,1,134.8,16.85,2011-05-03 09:26:00,2011-05-03 09:26:00,219,1
16056,United Kingdom,1,2011-10,1,664.85,9.78,2011-10-25 15:19:00,2011-10-25 15:19:00,44,1
16057,United Kingdom,1,2011-02,7,2263.12,18.7,2011-02-28 10:35:00,2011-11-23 15:23:00,15,4
16059,United Kingdom,1,2010-12,6,1459.86,8.11,2010-12-07 10:36:00,2011-10-05 09:56:00,64,6
16062,United Kingdom,1,2010-12,4,1153.62,18.03,2010-12-10 12:00:00,2011-11-30 12:15:00,8,4
16063,United Kingdom,1,2011-03,1,335.32,14.58,2011-03-24 14:55:00,2011-03-24 14:56:00,259,1
16065,United Kingdom,1,2010-12,1,372.09,5.03,2010-12-09 13:03:00,2010-12-09 13:03:00,364,1
16066,United Kingdom,1,2011-08,5,1521.87,14.92,2011-08-07 14:33:00,2011-11-23 11:54:00,15,3
16070,United Kingdom,1,2011-11,2,852.15,25.82,2011-11-07 16:36:00,2011-11-17 15:50:00,21,1
16071,United Kingdom,1,2011-10,1,326.24,15.54,2011-10-26 11:14:00,2011-10-26 11:14:00,43,1
16072,United Kingdom,1,2011-02,1,584.32,25.41,2011-02-24 14:32:00,2011-02-24 14:32:00,287,1
16073,United Kingdom,1,2011-02,1,122.4,122.4,2011-02-15 15:41:00,2011-02-15 15:41:00,296,1
16076,United Kingdom,1,2011-05,10,2234.73,17.32,2011-05-15 12:31:00,2011-12-06 14:59:00,2,7
16078,United Kingdom,1,2011-03,1,79.2,79.2,2011-03-01 09:47:00,2011-03-01 09:47:00,282,1
16079,United Kingdom,1,2011-10,3,1352.0,64.38,2011-10-30 13:06:00,2011-11-23 12:48:00,15,2
16080,United Kingdom,1,2011-03,2,217.16,21.72,2011-03-10 14:44:00,2011-09-19 10:42:00,80,2
16081,United Kingdom,1,2010-12,5,2806.9,12.37,2010-12-08 11:16:00,2011-10-14 13:06:00,55,5
16083,United Kingdom,1,2010-12,2,1317.62,42.5,2010-12-14 11:51:00,2011-08-31 10:47:00,99,2
16084,United Kingdom,1,2011-02,1,436.18,11.48,2011-02-13 16:05:00,2011-02-13 16:05:00,298,1
16085,United Kingdom,1,2011-01,5,981.51,5.88,2011-01-23 12:07:00,2011-11-16 13:24:00,22,5
16086,United Kingdom,1,2010-12,5,1121.39,28.75,2010-12-07 13:45:00,2011-10-11 13:09:00,58,5
16091,United Kingdom,1,2011-05,2,315.06,17.5,2011-05-25 09:18:00,2011-07-08 08:45:00,153,2
16092,United Kingdom,1,2011-03,3,817.86,16.04,2011-03-30 15:38:00,2011-08-17 10:46:00,113,3
16093,United Kingdom,1,2011-08,1,17.0,17.0,2011-08-25 11:09:00,2011-08-25 11:09:00,105,1
16094,United Kingdom,1,2011-05,4,1078.23,17.11,2011-05-04 13:57:00,2011-11-28 12:45:00,10,2
16096,United Kingdom,1,2011-03,1,320.62,26.72,2011-03-20 13:38:00,2011-03-20 13:38:00,263,1
16097,United Kingdom,1,2011-04,1,185.05,18.51,2011-04-13 13:47:00,2011-04-13 13:47:00,239,1
16098,United Kingdom,1,2010-12,7,2005.63,29.93,2010-12-01 09:45:00,2011-09-13 09:59:00,86,7
16099,United Kingdom,1,2011-04,3,731.9,18.77,2011-04-28 08:34:00,2011-10-20 13:13:00,49,3
16101,United Kingdom,1,2011-09,1,1290.7,16.98,2011-09-30 10:18:00,2011-09-30 10:18:00,69,1
16102,United Kingdom,1,2011-08,3,1842.14,32.32,2011-08-03 12:50:00,2011-10-28 13:19:00,41,3
16103,United Kingdom,1,2011-04,6,1429.64,29.78,2011-04-20 12:28:00,2011-12-02 14:16:00,6,5
16104,United Kingdom,1,2011-10,1,302.36,10.43,2011-10-09 10:23:00,2011-10-09 10:23:00,60,1
16105,United Kingdom,1,2011-04,1,336.96,25.92,2011-04-05 10:13:00,2011-04-05 10:13:00,247,1
16106,United Kingdom,1,2011-10,1,108.38,18.06,2011-10-05 10:37:00,2011-10-05 10:37:00,64,1
16107,United Kingdom,1,2011-06,7,3204.16,103.36,2011-06-09 18:42:00,2011-11-22 09:40:00,16,6
16108,United Kingdom,1,2011-09,1,842.5,17.55,2011-09-16 11:48:00,2011-09-16 11:48:00,83,1
16109,United Kingdom,1,2011-02,2,611.88,33.99,2011-02-04 12:37:00,2011-05-05 09:17:00,217,2
16110,United Kingdom,1,2011-02,3,1337.48,3.78,2011-02-01 14:01:00,2011-10-25 14:35:00,44,3
16112,United Kingdom,1,2011-01,4,195.74,12.23,2011-01-05 11:47:00,2011-07-19 14:28:00,142,2
16113,United Kingdom,1,2011-06,1,161.38,5.38,2011-06-09 16:16:00,2011-06-09 16:16:00,182,1
16114,United Kingdom,1,2011-06,1,135.75,16.97,2011-06-22 10:13:00,2011-06-22 10:13:00,169,1
16115,United Kingdom,1,2011-02,8,1667.97,5.87,2011-02-20 12:14:00,2011-11-30 11:32:00,8,8
16116,United Kingdom,1,2011-05,1,612.78,18.02,2011-05-12 12:01:00,2011-05-12 12:01:00,210,1
16117,United Kingdom,1,2011-06,1,232.21,7.74,2011-06-03 11:42:00,2011-06-03 11:42:00,188,1
16119,United Kingdom,1,2011-09,2,423.36,26.46,2011-09-28 10:15:00,2011-12-01 15:11:00,7,2
16120,United Kingdom,1,2011-10,4,1309.14,43.64,2011-10-11 14:10:00,2011-10-11 14:22:00,58,1
16121,United Kingdom,1,2011-05,2,867.11,4.09,2011-05-08 11:52:00,2011-10-13 12:59:00,56,2
16122,United Kingdom,1,2010-12,4,684.42,18.01,2010-12-08 11:41:00,2011-09-27 15:34:00,72,4
16123,United Kingdom,1,2011-10,1,307.78,19.24,2011-10-19 09:18:00,2011-10-19 09:18:00,50,1
16124,United Kingdom,1,2011-01,1,249.0,22.64,2011-01-26 14:45:00,2011-01-26 14:45:00,316,1
16125,United Kingdom,1,2010-12,1,289.35,22.26,2010-12-07 15:48:00,2010-12-07 15:48:00,366,1
16126,United Kingdom,1,2011-02,4,6287.77,53.74,2011-02-16 11:18:00,2011-11-10 16:03:00,28,4
16127,United Kingdom,1,2011-10,1,656.25,16.41,2011-10-31 13:58:00,2011-10-31 13:58:00,38,1
16128,United Kingdom,1,2011-03,5,1880.22,21.13,2011-03-02 12:21:00,2011-11-22 11:14:00,16,4
16131,United Kingdom,1,2011-04,6,3506.54,44.96,2011-04-14 08:32:00,2011-10-19 11:53:00,50,4
16133,United Kingdom,1,2011-01,33,14589.04,43.16,2011-01-25 15:55:00,2011-12-06 11:24:00,2,11
16134,United Kingdom,1,2010-12,2,618.09,17.66,2010-12-15 14:00:00,2011-11-18 10:05:00,20,2
16135,United Kingdom,1,2011-03,1,517.55,24.65,2011-03-22 12:30:00,2011-03-22 12:30:00,261,1
16136,United Kingdom,1,2011-03,3,709.38,19.17,2011-03-07 09:52:00,2011-10-11 09:10:00,58,3
16139,United Kingdom,1,2011-05,3,635.41,20.5,2011-05-17 10:23:00,2011-11-21 08:37:00,17,3
16140,United Kingdom,1,2010-12,2,725.18,20.72,2010-12-03 14:40:00,2011-10-05 12:15:00,64,2
16141,United Kingdom,1,2011-09,1,620.4,20.68,2011-09-12 13:11:00,2011-09-12 13:11:00,87,1
16142,United Kingdom,1,2011-04,1,535.34,14.47,2011-04-04 10:16:00,2011-04-04 10:16:00,248,1
16143,United Kingdom,1,2010-12,6,2424.94,20.73,2010-12-05 15:18:00,2011-12-06 14:13:00,2,5
16144,United Kingdom,1,2011-04,1,175.2,175.2,2011-04-07 10:09:00,2011-04-07 10:09:00,245,1
16145,United Kingdom,1,2010-12,11,3799.49,16.96,2010-12-15 09:09:00,2011-12-01 10:33:00,7,10
16146,United Kingdom,1,2011-04,3,734.13,25.31,2011-04-21 15:25:00,2011-07-05 14:20:00,156,3
16147,United Kingdom,1,2011-07,1,375.0,17.05,2011-07-29 09:57:00,2011-07-29 09:57:00,132,1
16148,United Kingdom,1,2011-02,1,76.32,76.32,2011-02-16 14:01:00,2011-02-16 14:01:00,295,1
16149,United Kingdom,1,2011-07,2,280.52,15.58,2011-07-20 14:54:00,2011-12-05 11:29:00,3,2
16150,United Kingdom,1,2010-12,5,2053.02,17.55,2010-12-02 18:27:00,2011-10-28 12:39:00,41,5
16152,United Kingdom,1,2011-03,1,1829.04,63.07,2011-03-16 09:47:00,2011-03-16 09:47:00,267,1
16153,United Kingdom,1,2010-12,5,1824.23,20.5,2010-12-20 09:22:00,2011-10-21 10:50:00,48,5
16156,United Kingdom,1,2011-02,9,3122.04,24.02,2011-02-02 12:02:00,2011-12-01 12:42:00,7,8
16157,United Kingdom,1,2011-09,3,656.69,36.48,2011-09-28 11:48:00,2011-11-24 11:41:00,14,2
16159,United Kingdom,1,2011-03,1,348.2,24.87,2011-03-03 12:27:00,2011-03-03 12:27:00,280,1
16160,United Kingdom,1,2011-09,2,1025.44,51.27,2011-09-15 10:53:00,2011-10-05 14:19:00,64,2
16161,United Kingdom,1,2010-12,19,5575.56,11.76,2010-12-06 10:03:00,2011-12-08 12:10:00,0,11
16162,United Kingdom,1,2011-04,1,37.4,18.7,2011-04-01 15:03:00,2011-04-01 15:03:00,251,1
16163,United Kingdom,1,2010-12,2,856.6,142.77,2010-12-09 16:28:00,2011-04-21 15:15:00,231,2
16164,United Kingdom,1,2011-10,3,822.48,24.19,2011-10-28 09:12:00,2011-11-22 15:04:00,16,2
16168,United Kingdom,1,2010-12,27,3787.6,38.65,2010-12-05 11:38:00,2011-11-29 12:45:00,9,11
16169,United Kingdom,1,2011-09,4,1822.97,21.45,2011-09-25 11:33:00,2011-12-01 15:28:00,7,4
16170,United Kingdom,1,2011-04,6,1885.05,15.08,2011-04-05 13:42:00,2011-10-20 08:21:00,49,5
16171,United Kingdom,1,2011-10,1,73.2,24.4,2011-10-11 14:51:00,2011-10-11 14:51:00,58,1
16172,United Kingdom,1,2011-04,5,1140.21,16.52,2011-04-12 12:02:00,2011-09-05 13:22:00,94,4
16173,United Kingdom,1,2011-09,6,1418.32,16.88,2011-09-02 15:23:00,2011-11-24 10:53:00,14,3
16174,United Kingdom,1,2011-07,3,1009.55,43.89,2011-07-11 09:23:00,2011-08-05 13:26:00,125,2
16175,United Kingdom,1,2011-04,4,1037.59,17.89,2011-04-13 14:38:00,2011-09-06 14:32:00,93,4
16177,United Kingdom,1,2011-10,1,331.95,22.13,2011-10-20 12:57:00,2011-10-20 12:57:00,49,1
16178,United Kingdom,1,2011-07,1,197.9,24.74,2011-07-24 16:05:00,2011-07-24 16:05:00,137,1
16179,United Kingdom,1,2011-10,1,215.83,19.62,2011-10-10 09:41:00,2011-10-10 09:41:00,59,1
16180,United Kingdom,1,2011-04,8,10254.18,63.3,2011-04-01 10:23:00,2011-08-31 16:28:00,99,5
16181,United Kingdom,1,2011-09,1,305.54,27.78,2011-09-27 13:38:00,2011-09-27 13:38:00,72,1
16182,United Kingdom,1,2011-02,4,6617.65,236.34,2011-02-18 10:11:00,2011-09-28 13:23:00,71,4
16183,United Kingdom,1,2011-10,1,338.71,22.58,2011-10-03 14:59:00,2011-10-03 14:59:00,66,1
16184,United Kingdom,1,2011-05,6,1158.79,25.75,2011-05-12 13:33:00,2011-10-06 17:43:00,63,5
16185,United Kingdom,1,2011-04,2,529.41,17.08,2011-04-21 11:59:00,2011-11-23 09:41:00,15,2
16186,United Kingdom,1,2010-12,12,4006.94,18.38,2010-12-02 14:40:00,2011-11-17 12:43:00,21,8
16187,United Kingdom,1,2011-02,15,6911.44,23.43,2011-02-28 13:34:00,2011-11-08 09:50:00,30,8
16188,United Kingdom,1,2011-04,4,981.86,14.65,2011-04-11 09:44:00,2011-10-26 12:19:00,43,3
16189,United Kingdom,1,2011-09,2,215.48,19.59,2011-09-15 15:21:00,2011-11-24 11:47:00,14,2
16190,United Kingdom,1,2011-10,1,215.08,35.85,2011-10-30 15:59:00,2011-10-30 15:59:00,39,1
16191,United Kingdom,1,2010-12,13,5180.52,38.66,2010-12-14 12:38:00,2011-12-07 11:26:00,1,7
16193,United Kingdom,1,2011-04,1,314.45,16.55,2011-04-17 11:45:00,2011-04-17 11:45:00,235,1
16198,United Kingdom,1,2011-09,1,400.68,28.62,2011-09-25 14:58:00,2011-09-25 14:58:00,74,1
16200,United Kingdom,1,2011-06,2,1080.62,6.04,2011-06-28 15:47:00,2011-12-05 14:40:00,3,2
16201,United Kingdom,1,2011-08,4,1863.47,16.79,2011-08-22 10:47:00,2011-12-06 16:02:00,2,4
16202,United Kingdom,1,2010-12,1,365.27,20.29,2010-12-14 10:43:00,2010-12-14 10:43:00,359,1
16203,United Kingdom,1,2010-12,4,592.9,16.94,2010-12-02 15:39:00,2011-10-12 12:31:00,57,4
16204,United Kingdom,1,2011-11,1,405.71,7.12,2011-11-16 13:40:00,2011-11-16 13:40:00,22,1
16205,United Kingdom,1,2011-06,4,754.78,7.78,2011-06-13 11:33:00,2011-11-09 09:32:00,29,3
16206,United Kingdom,1,2011-01,4,537.06,8.52,2011-01-16 11:07:00,2011-10-16 10:41:00,53,4
16207,United Kingdom,1,2011-11,1,394.38,20.76,2011-11-14 13:51:00,2011-11-14 13:51:00,24,1
16208,United Kingdom,1,2011-02,2,664.26,10.06,2011-02-23 13:37:00,2011-10-26 11:36:00,43,2
16209,United Kingdom,1,2011-04,5,2262.62,49.19,2011-04-07 12:23:00,2011-09-12 11:58:00,87,4
16210,United Kingdom,1,2010-12,17,21076.3,172.76,2010-12-01 12:27:00,2011-12-08 12:36:00,0,8
16211,United Kingdom,1,2011-09,1,547.02,23.78,2011-09-12 12:11:00,2011-09-12 12:11:00,87,1
16212,United Kingdom,1,2011-03,2,690.34,16.84,2011-03-01 12:51:00,2011-11-20 13:00:00,18,2
16213,United Kingdom,1,2011-09,1,159.0,26.5,2011-09-22 10:03:00,2011-09-22 10:03:00,77,1
16214,United Kingdom,1,2011-03,3,1062.75,24.15,2011-03-15 13:23:00,2011-06-22 11:30:00,169,3
16215,United Kingdom,1,2011-09,1,242.35,17.31,2011-09-20 10:18:00,2011-09-20 10:18:00,79,1
16216,United Kingdom,1,2011-03,1,914.93,24.73,2011-03-17 15:34:00,2011-03-17 15:34:00,266,1
16217,United Kingdom,1,2011-03,2,304.25,20.28,2011-03-02 15:28:00,2011-04-18 13:31:00,234,2
16218,United Kingdom,1,2010-12,7,3084.68,36.72,2010-12-01 11:29:00,2011-11-10 09:59:00,28,6
16221,United Kingdom,1,2010-12,3,864.86,8.92,2010-12-07 13:13:00,2011-11-03 11:43:00,35,3
16222,United Kingdom,1,2011-01,1,846.72,6.18,2011-01-25 13:38:00,2011-01-25 13:38:00,317,1
16224,United Kingdom,1,2011-04,4,1295.3,13.49,2011-04-04 12:00:00,2011-10-13 17:51:00,56,3
16225,United Kingdom,1,2011-03,5,1096.32,8.18,2011-03-07 12:17:00,2011-10-26 08:30:00,43,4
16226,United Kingdom,1,2011-04,3,255.12,31.89,2011-04-18 12:58:00,2011-05-20 14:41:00,202,2
16227,United Kingdom,1,2011-04,1,314.22,52.37,2011-04-28 13:33:00,2011-04-28 13:33:00,224,1
16229,United Kingdom,1,2011-05,2,1010.6,21.5,2011-05-11 10:18:00,2011-09-13 17:16:00,86,2
16230,United Kingdom,1,2011-05,2,542.03,15.49,2011-05-03 15:12:00,2011-06-03 10:06:00,188,2
16232,United Kingdom,1,2011-05,4,990.88,26.78,2011-05-08 14:05:00,2011-10-27 12:16:00,42,3
16233,United Kingdom,1,2010-12,3,536.68,24.39,2010-12-08 12:51:00,2011-09-29 17:27:00,70,3
16235,United Kingdom,1,2011-01,4,857.31,19.05,2011-01-11 15:42:00,2011-10-30 10:56:00,39,4
16236,United Kingdom,1,2011-09,1,432.2,21.61,2011-09-22 14:10:00,2011-09-22 14:10:00,77,1
16239,United Kingdom,1,2011-06,2,414.2,21.8,2011-06-03 09:30:00,2011-10-14 08:29:00,55,2
16240,United Kingdom,1,2011-09,2,3718.8,27.55,2011-09-23 13:44:00,2011-11-15 14:30:00,23,2
16241,United Kingdom,1,2010-12,13,2607.87,3.94,2010-12-05 11:04:00,2011-11-30 11:08:00,8,10
16242,United Kingdom,1,2011-03,7,3603.21,12.26,2011-03-07 17:04:00,2011-12-01 15:12:00,7,6
16243,United Kingdom,1,2011-10,2,409.1,8.02,2011-10-16 12:09:00,2011-11-06 12:32:00,32,2
16244,United Kingdom,1,2010-12,2,1522.75,16.73,2010-12-02 11:41:00,2011-05-12 10:18:00,210,2
16245,United Kingdom,1,2011-03,3,1413.66,15.71,2011-03-28 09:30:00,2011-11-16 10:14:00,22,3
16247,United Kingdom,1,2011-06,1,114.56,7.16,2011-06-22 14:23:00,2011-06-22 14:23:00,169,1
16248,United Kingdom,1,2011-10,1,152.94,21.85,2011-10-09 11:32:00,2011-10-09 11:32:00,60,1
16249,United Kingdom,1,2011-04,5,1800.07,26.09,2011-04-14 13:50:00,2011-10-18 10:07:00,51,5
16250,United Kingdom,1,2010-12,2,389.44,16.23,2010-12-01 09:59:00,2011-03-23 15:07:00,260,2
16253,United Kingdom,1,2011-03,2,3683.86,29.95,2011-03-29 13:33:00,2011-10-04 09:09:00,65,2
16255,United Kingdom,1,2010-12,8,2619.91,9.7,2010-12-09 14:25:00,2011-11-23 12:40:00,15,7
16256,United Kingdom,1,2011-03,1,752.43,57.88,2011-03-18 12:18:00,2011-03-18 12:18:00,265,1
16257,United Kingdom,1,2011-06,1,46.95,23.48,2011-06-16 10:11:00,2011-06-16 10:11:00,175,1
16258,United Kingdom,1,2011-05,5,5203.51,38.54,2011-05-04 14:33:00,2011-10-25 13:30:00,44,5
16260,United Kingdom,1,2011-10,1,1035.45,57.53,2011-10-20 09:40:00,2011-10-20 09:40:00,49,1
16261,United Kingdom,1,2011-04,4,746.83,6.02,2011-04-07 19:05:00,2011-11-22 17:23:00,16,4
16265,United Kingdom,1,2010-12,9,5447.0,21.11,2010-12-10 10:21:00,2011-11-30 16:41:00,8,7
16266,United Kingdom,1,2011-05,7,861.89,14.13,2011-05-17 14:50:00,2011-09-27 12:08:00,72,5
16268,United Kingdom,1,2011-09,2,667.65,14.84,2011-09-29 18:30:00,2011-09-29 18:30:00,70,1
16270,United Kingdom,1,2010-12,1,1141.24,21.13,2010-12-21 14:26:00,2010-12-21 14:26:00,352,1
16271,United Kingdom,1,2010-12,5,1429.24,10.75,2010-12-16 16:36:00,2011-12-07 12:45:00,1,5
16272,United Kingdom,1,2011-08,1,411.7,16.47,2011-08-15 10:53:00,2011-08-15 10:54:00,115,1
16274,United Kingdom,1,2010-12,1,337.75,5.2,2010-12-01 15:35:00,2010-12-01 15:35:00,372,1
16275,United Kingdom,1,2011-05,1,559.87,16.97,2011-05-27 12:41:00,2011-05-27 12:41:00,195,1
16276,United Kingdom,1,2011-06,1,810.6,135.1,2011-06-16 09:34:00,2011-06-16 09:34:00,175,1
16278,United Kingdom,1,2011-08,1,566.38,24.63,2011-08-31 17:12:00,2011-08-31 17:12:00,99,1
16279,United Kingdom,1,2011-06,3,1509.58,14.11,2011-06-16 11:50:00,2011-11-18 15:00:00,20,3
16281,United Kingdom,1,2011-09,1,2062.06,121.3,2011-09-28 14:57:00,2011-09-28 14:57:00,71,1
16282,United Kingdom,1,2011-01,1,168.3,15.3,2011-01-04 11:42:00,2011-01-04 11:42:00,338,1
16283,United Kingdom,1,2011-05,5,1569.11,9.51,2011-05-15 13:37:00,2011-12-04 12:08:00,4,5
16284,United Kingdom,1,2011-10,2,823.97,7.56,2011-10-20 13:54:00,2011-11-08 16:12:00,30,2
16287,United Kingdom,1,2011-06,1,142.5,17.81,2011-06-23 09:08:00,2011-06-23 09:08:00,168,1
16292,United Kingdom,1,2011-08,1,302.25,17.78,2011-08-10 12:24:00,2011-08-10 12:24:00,120,1
16293,United Kingdom,1,2010-12,10,2248.99,19.06,2010-12-07 15:02:00,2011-11-18 09:58:00,20,6
16295,United Kingdom,1,2011-10,4,1328.55,16.82,2011-10-06 10:45:00,2011-11-30 08:17:00,8,2
16297,United Kingdom,1,2011-03,1,301.9,15.1,2011-03-16 08:29:00,2011-03-16 08:29:00,267,1
16298,United Kingdom,1,2011-06,3,598.2,22.16,2011-06-06 10:06:00,2011-11-17 11:59:00,21,3
16302,United Kingdom,1,2011-08,1,233.22,21.2,2011-08-05 09:44:00,2011-08-05 09:44:00,125,1
16303,United Kingdom,1,2011-01,3,5360.63,33.09,2011-01-10 14:16:00,2011-11-14 10:49:00,24,3
16305,United Kingdom,1,2011-07,1,361.22,16.42,2011-07-24 12:18:00,2011-07-24 12:18:00,137,1
16306,United Kingdom,1,2010-12,6,632.27,15.42,2010-12-07 15:18:00,2011-05-10 12:12:00,212,4
16308,United Kingdom,1,2011-03,4,2560.0,640.0,2011-03-23 14:46:00,2011-11-02 11:24:00,36,4
16309,United Kingdom,1,2011-04,2,706.57,16.82,2011-04-13 11:46:00,2011-08-25 15:35:00,105,2
16311,United Kingdom,1,2011-10,2,616.26,16.66,2011-10-21 13:13:00,2011-11-22 08:54:00,16,2
16313,United Kingdom,1,2011-10,2,274.15,17.13,2011-10-21 09:04:00,2011-12-06 13:02:00,2,2
16315,United Kingdom,1,2011-01,1,226.37,16.17,2011-01-13 11:57:00,2011-01-13 11:57:00,329,1
16316,United Kingdom,1,2010-12,8,2938.91,19.46,2010-12-16 14:26:00,2011-10-06 13:48:00,63,6
16317,United Kingdom,1,2011-02,3,1341.65,19.44,2011-02-15 14:30:00,2011-08-12 12:46:00,118,3
16318,United Kingdom,1,2011-11,1,328.15,17.27,2011-11-04 13:05:00,2011-11-04 13:05:00,34,1
16319,United Kingdom,1,2011-05,1,404.4,134.8,2011-05-06 11:27:00,2011-05-06 11:27:00,216,1
16320,Unspecified,0,2011-05,2,1038.46,18.54,2011-05-10 15:31:00,2011-06-20 15:25:00,171,2
16321,Australia,0,2011-01,5,373.65,31.14,2011-01-20 12:11:00,2011-09-28 14:55:00,71,3
16322,United Kingdom,1,2011-11,2,326.75,8.83,2011-11-03 14:33:00,2011-12-08 15:41:00,0,2
16323,United Kingdom,1,2011-05,1,207.5,207.5,2011-05-27 14:48:00,2011-05-27 14:48:00,195,1
16324,United Kingdom,1,2011-06,3,428.68,3.63,2011-06-15 14:26:00,2011-08-03 12:58:00,127,2
16325,United Kingdom,1,2011-04,3,594.24,33.01,2011-04-08 09:20:00,2011-10-24 08:48:00,45,3
16326,United Kingdom,1,2011-01,14,3110.96,9.75,2011-01-09 12:01:00,2011-12-04 10:11:00,4,9
16327,United Kingdom,1,2010-12,6,3813.62,11.99,2010-12-05 12:43:00,2011-11-25 13:23:00,13,6
16330,United Kingdom,1,2011-08,3,251.91,6.46,2011-08-19 17:08:00,2011-11-22 12:24:00,16,2
16332,United Kingdom,1,2011-02,7,1593.2,10.41,2011-02-07 14:16:00,2011-11-11 14:22:00,27,6
16333,United Kingdom,1,2011-02,22,26626.8,591.71,2011-02-03 10:50:00,2011-12-02 12:19:00,6,9
